address,liquid_uxki,staked_uxki,unbonding_uxki,rewards_uxki,total_uxki,total_xki
ki1zh54cepjpsvnv2a4jt7fgg4upkm9hp3aw0m3eh,23911,0,0,0,23911,0.023911
ki1yv94tgfjz6qc246djwl6hxwcj5zlpfwnngzuf9,23911,0,0,0,23911,0.023911
ki1w2vlx9rtpuwdg4wttm9h7smuntksgxux047akg,23911,0,0,0,23911,0.023911
ki1pv02wkrxh225qp8zwu82s56uxp009j4uyrczqk,23911,0,0,0,23911,0.023911
ki1l957uk7vgdc6c864fmdnyp77esakzcgk9z2trc,23911,0,0,0,23911,0.023911
ki1j5lmfu9kwcwdnvgtpd2fft5wy4zz8ymhzpns79,23911,0,0,0,23911,0.023911
ki1j3aaua92hhw3tsvzwktaveqfphw6hsfyrhdjeg,23911,0,0,0,23911,0.023911
ki1fqu7t7ypcfy3qg6z76ng83p8sfrxldsv3kzl3n,23911,0,0,0,23911,0.023911
ki1cjh7qcp6au6wrct0cx5dlkysseavw5c6wvpqvq,23911,0,0,0,23911,0.023911
ki1938vgwzvy2eyyh4dd5at9f963hamz24xj74zzq,23911,0,0,0,23911,0.023911
ki1m3uwht74lakwygkncrr8xfudjj02elj7p0p8vh,23849,5374312070,0,739742693,6114078612,6114.078612
ki1l3xk8xw5pq80fcv49dvud3xmds6hcr7uykhue2,23649,0,0,0,23649,0.023649
ki1uyps8ssatxzu5plvqpg87jwckr27tadxp4grdz,23512,0,0,0,23512,0.023512
ki1x2yssv84eyr8k8wumnfv7xhqdq74vp2ycetkmp,23449,0,0,0,23449,0.023449
ki1na6puqmug7d8mhvrd4t4sexzdd2wttq02557ec,23411,698168,0,287329,1008908,1.008908
ki173fm9vx7c0j5dac59fk6yh0qekhpjg8jck06jc,23394,0,0,0,23394,0.023394
ki1dxu9t3759n7kddd59rujn83j2qwqyt8jr5n48g,23269,0,0,0,23269,0.023269
ki1s94fhlg7wd0v7np2c90x7srz0cg7ggkqmmf7za,23267,0,0,0,23267,0.023267
ki1tc04s3qm00fyhllzrm4e3lrdrhzx798x9sqfv2,23262,0,0,0,23262,0.023262
ki1fsfmxf39qytl0jmpp6sntcj82f3ydress7ft5y,23232,0,0,0,23232,0.023232
ki1fjrzl9e6uz65ypvd734juq3trkaz6tfjctzj4k,23203,0,0,0,23203,0.023203
ki1r8ntgvhwen0kmpunre5h4fg5sksjfscr3z7wur,23139,0,0,0,23139,0.023139
ki1zgjrw76n6h48uratqldya9za9egwdt7mlwlzum,23124,0,0,0,23124,0.023124
ki1vgl5f9p0cxcsnz34qj4qtavj2q2k9vxre7hmmv,23118,0,0,0,23118,0.023118
ki12c68er2axnle6ux6n3tmzlm6dsq98x0j7extfx,23071,97293292066,0,5908033622,103201348759,103201.348759
ki1me23y5zqpslpsuf7e5gph96yc7tvxffxhm7xlk,23014,0,0,0,23014,0.023014
ki1zn6k2jgpkrn3qmpvycwh9vjrs2jsu2tpy8zyaa,22831,0,0,0,22831,0.022831
ki1zh0rhe4yjtjyp2ty6e3d5dgfetpf9fqp46z37c,22831,0,0,0,22831,0.022831
ki1w4658n6257xsrx32zsa3xxuknsqvuy3wmg473t,22831,0,0,0,22831,0.022831
ki1ufsmkmwc2thee6pxca2da84hw8n6mta4jfq0gq,22831,0,0,0,22831,0.022831
ki1t3egzk8yacld0wxnxchct7apde0yxx28d5g9yq,22831,0,0,0,22831,0.022831
ki1paje5nu0ecyz2xr324k3xpytcc6dghzevvypf8,22831,0,0,0,22831,0.022831
ki1m56e8phfvqvxaf55ucgf5k0vwe2mmkuekt9jqt,22831,0,0,0,22831,0.022831
ki1j80y6jee6n3gxalq7hfhcrzusgkp4fnymrwcvk,22831,0,0,0,22831,0.022831
ki1e8wczy04fgh6lakzd9gsax5hxq6ne22ehy4cj5,22831,0,0,0,22831,0.022831
ki127qhdsqytxk2kcdgz27frelxq96gn356ul9vja,22831,0,0,0,22831,0.022831
ki1cura6u6symc0tkzrakfvlt49h8t0rsn4qt0mj2,22821,0,0,0,22821,0.022821
ki1t9x2n2r24vz8pxd0jpt5sqcskm3yuzvungnatk,22782,0,0,0,22782,0.022782
ki1k7vfxrg3krh5yzkfzea5m7lkvhmcuffzpczrc5,22753,0,0,0,22753,0.022753
ki1vytjusuzs8rftxc69v4uepvjk39j7mh5e9a5y7,22645,0,0,0,22645,0.022645
ki1ng7h5wat0jjkjzln35dkpw969g4y7rgewq7t4z,22645,0,0,0,22645,0.022645
ki1x3whtsn2l0w03nazrk6j4fgudcrflxjurazruf,22615,990,0,305,23910,0.02391
ki14x7s5jcup6danjrhvxfajj62jfgnlsdaltlpmu,22596,0,0,0,22596,0.022596
ki1rmemz0vyxjzqgy4hljymvzq3e3uf4630yu8npl,22578,11198930,0,72007,11293515,11.293515
ki10qdvc48ng2ps4efghmfjft97r8duz9jn26hfan,22314,0,0,0,22314,0.022314
ki14xcwns4rlj3n78mj4wd5vumd33728gyh9gqv54,22305,0,0,0,22305,0.022305
ki1kqgv4aj3l5g90p8qepvdwkpneqe32d2tl4cwky,22231,0,0,0,22231,0.022231
ki14ts5vaap6f0lt4uxudws4za5v3qjp92c3s4wwc,22231,0,0,0,22231,0.022231
ki1cutgqz7h0f4m994wzslw0s9n69qlmat03wf7nw,22217,0,0,0,22217,0.022217
ki1xczgqukp36umln6j69rmz39uaxce4j8lrdrw5j,22190,0,0,0,22190,0.02219
ki1tq0ads0p80qmmkxxvvhtfcyqrtvcpmkeg890l9,22182,0,0,0,22182,0.022182
ki15xtgrzgh9u9dtvztqva7vzw58n62kypc6xr2qd,22084,0,0,0,22084,0.022084
ki1l7s5a7vp9j7welu48g8ply3eg8mce33cwzhsa4,22048,44900,0,11978,78926,0.078926
ki1tntlr6g3f5mzkguxl58v7y9z403x9fzldqunxc,22046,0,0,0,22046,0.022046
ki1tsh9acwmlp54w8c2at6dn7nr5mutr8x0r3uu3f,21995,0,0,0,21995,0.021995
ki1j7fnra69esmyyd8ndprvkzhk4de0qsswfr0af7,21944,0,0,0,21944,0.021944
ki17aj77rmqug878y3kceva493mcujj6w7ptxv5ln,21926,0,0,0,21926,0.021926
ki1manq9qh4dj76ukdkekqu73p9779qftpqen9qyk,21882,999,0,233,23114,0.023114
ki1l8z2u57r3utvj7tjqg8huwzfwxm4ly3slwpxl8,21854,0,0,0,21854,0.021854
ki1qyajtkn39qjhesupnyech925z2ehsft64tmzej,21768,0,0,0,21768,0.021768
ki1kpfgu6mc2esls3udxsrmtwaetf69an54g787ch,21709,137468313,0,18427468,155917490,155.91749
ki1kl84a6lkkvd8w4twtan5hp0r6yq5lzp0g6js55,21702,0,0,0,21702,0.021702
ki16nvlthegl3pllzw3eh5x6vj42e48eghp72mptc,21608,0,0,0,21608,0.021608
ki1jz90efkd96lwj02zkhnlhe6mqsncmckd5g6cnj,21602,139916,0,44930,206448,0.206448
ki1qckr3p3n3ykv7ru66ypde87g2jkzjpx63uku2t,21583,0,0,0,21583,0.021583
ki1jtdfl9majar52nudqv3xwgukeqphk020472099,21532,0,0,0,21532,0.021532
ki19n5fh2490mce0k2knk2tm303ktrqt9rt3g50nj,21500,0,0,0,21500,0.0215
ki159y88xrx6fz3r9f0d20q3sz53qmnnmrddrnq04,21492,0,0,0,21492,0.021492
ki1v4q97s4j9h5nef2hmud8pfnghqmcaqc4mym283,21486,0,0,0,21486,0.021486
ki1rmk972wd09fjx5r2pcy6assujskykq983ecyeu,21426,0,0,0,21426,0.021426
ki1wpptcxmzjy8vzsr85k2ydfm0da2w2k2eftlrga,21363,0,0,0,21363,0.021363
ki189psxs56n9xjlxrfn2cjv70dx0x64rgvuah2ja,21292,0,0,0,21292,0.021292
ki1k2zmvy4kyxdfxv085kjlrygz2d78g78e7y2xdd,21186,0,0,0,21186,0.021186
ki1sfdm5qz2t0n6s754yevapsr0ujsph7y9zzhrj7,21132,0,0,0,21132,0.021132
ki1nftyh0mmw9x5tus89rdqs6n46wulvsar0ry3lh,21125,0,0,0,21125,0.021125
ki1yce7aj3h0xpw0jhymzp7sm74dj4lk7ml690qjh,21109,0,0,0,21109,0.021109
ki143lhawf4dvcwp76ran5ge7ls6rf6z82s77z2yy,20981,0,0,0,20981,0.020981
ki1a227yjgpvlqxhtvsx2c90kqt3qu788x2p6aa9s,20980,0,0,0,20980,0.02098
ki1hyhzlnpwplwn0msk599e042wwatr5clvjryxk6,20970,0,0,0,20970,0.02097
ki1u6jr0pztvsjpvx77rfzmtw49xwzu9kasv44225,20949,0,0,0,20949,0.020949
ki1m25t9e8y65y97jg6trhcdl7zhwnm5zv5hdn372,20946,28700000,0,4474967,33195913,33.195913
ki19kd9jqhwa3ta9y8nhlyekt92rqwnpddl9k3sul,20885,0,0,0,20885,0.020885
ki18mfa4g4nhdyv7g8a77kx0zt6l663spfl5r2sp7,20721,0,0,0,20721,0.020721
ki16aratxh7e3u8wqk7z7tnsynh2rx2pwswr8q3jp,20700,0,0,0,20700,0.0207
ki1d8hqrj8saengp0734ha8zhzsr2az8a9eec2qmr,20560,0,0,0,20560,0.02056
ki1kt5gzt2dj6dzwxf2guwfy4udu896k3ly5x4sff,20501,284107635,0,21175142,305303278,305.303278
ki1e6qffmhhtlh59r2u3xfm3cnjq3xftrt7g4e07j,20466,0,0,0,20466,0.020466
ki1lpn0z2a3vagx7t4m98nzq6s7dxp9gw8gyyhhc9,20461,0,0,0,20461,0.020461
ki13g04g9tnts0xuzma06s3ltt5ejlyvh3axa2wt2,20427,0,0,0,20427,0.020427
ki1la7hccdncsf0jn0za526hcdy5za2trynagygk2,20375,169898,0,54558,244831,0.244831
ki1duskj02k4fh7gll2a0vef4xl22sty4u854garf,20252,0,0,0,20252,0.020252
ki163ndtplrrpkh2faf2c0y6t9v86llx86qrxraue,20250,4673650,0,365618,5059518,5.059518
ki1njhka9ptwugvkphdtfcagw77vjymfggpad5te4,20198,0,0,0,20198,0.020198
ki1hhsz4xgzmxh4ekc56qda0hq27wvjwc36ez4ld4,20124,0,0,0,20124,0.020124
ki1wc4skry7qm78gn9ghjfvmr5yvp9s8j94t3ylhe,20097,28432,0,5968,54497,0.054497
ki13cpyxcn4qgyq4zgctztla6ssy50xthm08t2er5,20086,0,0,0,20086,0.020086
ki12tndj9r34pjrc6cjnppmv3345c4q9l0k9kmn3g,20066,0,0,0,20066,0.020066
ki1zs59ua4l0h6a2hnh08v8qn76f6qh7uxc36fvws,20000,0,0,0,20000,0.02
ki1yn9teqyxd66fmwtsyn3l4tldu3zykuatzhdf3z,20000,0,0,0,20000,0.02
ki1qupvsml4qrc9rylsuc3wgjf267uw7shmlny4wj,20000,0,0,0,20000,0.02
ki1p3vzy48erskut3z36wgkquthplvyq7h6fy2fyu,20000,0,0,0,20000,0.02
ki1gxh79w24n6y9qh2qzce78mgnjcy6neysudvkx0,20000,0,0,0,20000,0.02
ki1gj2y4xy7h2pwchurf0f33820yasuvcj0rghv7n,20000,0,0,0,20000,0.02
ki1fpn2fnqwr56y228r3neklf2psgnch6nrmlturh,20000,0,0,0,20000,0.02
ki13q4pw7e8z5x06vewtc0d6mupsjla2tgcnzv0ew,20000,0,0,0,20000,0.02
ki1ypevt4emzkct800ty38u2acuex4jwex00z7g93,19768,0,0,0,19768,0.019768
ki1ysv2ejhf3wthd94mxdqjc73mu2duvera9an4cy,19679,1218439,0,217062,1455180,1.45518
ki1fux8zgjs3kulek569jqlqvmyen622suzpva8c0,19627,0,0,0,19627,0.019627
ki1fvjleyn05ps2lrl2j36pt5v23ztgfp26pshlc6,19554,0,0,0,19554,0.019554
ki1n0qj8slrk90lheju3nrdku60ksqfwa9c3xqkgc,19502,0,0,0,19502,0.019502
ki1vr8vusfdf6wkvhheeq85kl75h2mjz6j99m54c9,19448,0,0,0,19448,0.019448
ki1p2789ekxxskz448e6rcmsvggklq3pkygg96q5u,19250,0,0,0,19250,0.01925
ki1e6lcwufjuvczew056nxx5qf5h4z295ddysca8s,19245,0,0,0,19245,0.019245
ki13atsv376ycnn4d8zpzn79j5fzteglrgzz85php,19201,0,0,0,19201,0.019201
ki15q67d5a3alrx4unh3qm57v45s52xrxf0e3yw5a,19189,0,0,0,19189,0.019189
ki1me3hg2l74zn5ag9y879u7re4cp4dxea9wz02xk,19169,0,0,0,19169,0.019169
ki1ktaqdmlchv065tlt49c50ecmhqejw8ugceehll,19161,0,0,0,19161,0.019161
ki1cgegullcld8k6uh5w8rttedwwn7g5llyfqtdlw,19127,0,0,0,19127,0.019127
ki1xgzyc38k7tjckxd7f3556093v77u4jkyvehazn,19101,0,0,0,19101,0.019101
ki1jcs48zhtvluc0qqu4qgavnwf0cgrnsl5pvjx77,18931,0,0,0,18931,0.018931
ki1zlcevrzusz6ccawra8c2ff7vx7uyy4kw2gvzut,18903,0,0,0,18903,0.018903
ki1znczxjkyygsdekkgl7ezvt6c9j2gvk8gpuxy9a,18870,0,0,0,18870,0.01887
ki1zt9dvaje2t6vzhd2d2qwm4d3sswq60cl4p3ssv,18859,0,0,0,18859,0.018859
ki17crytu3j27za5t7vsf5qj7v03q7rhqdu48wzu5,18836,0,0,0,18836,0.018836
ki1deekqk94vjryd92cmq4fre0myqez5r6sjw6d0v,18513,0,0,0,18513,0.018513
ki154lqqy2g8rgv9rjcrzgrj5d6z5pve5tjphfsmc,18481,0,0,0,18481,0.018481
ki1z7293l0m85qgj8s8xd34eaxmz9j7av6a2mmm6a,18477,0,0,0,18477,0.018477
ki1uujmtqcfempdqjjgc6nakr2vyenmmc55e58ts7,18475,0,0,0,18475,0.018475
ki1ncuel7gnr9850hm0lv85kwtqxt7783v8td2765,18260,0,0,0,18260,0.01826
ki1r64fhhdkz9x3zqcm8rtaacxrcqrzmp5td80puu,18212,0,0,0,18212,0.018212
ki1wg06yzaezghkdnk7e8c9q8gygss27gykqlsvlz,18198,0,0,0,18198,0.018198
ki1tltrt4m9h4md3qqn7jh9xzzwxnc8awnzrpawq4,18187,0,0,0,18187,0.018187
ki143quvxa5rpdff2s3an7s450wqwacyr07f2hhg2,18171,0,0,0,18171,0.018171
ki1klxc9lpnf9tktrupt08c22gxu0h6qcyedsj3qj,18157,0,0,0,18157,0.018157
ki1mh4ljwk9zrhzj2xnyw7dlw2e5wwfj46snc4t63,18115,0,0,0,18115,0.018115
ki149gw9e537w9epfkgr7mysmmfj4f77tnet3ygg6,18114,0,0,0,18114,0.018114
ki1euhszjasgkeskujz6zr42r3lsxv58mfg5un8p0,18108,0,0,0,18108,0.018108
ki1nlqceryt68ufzvkurt4acnn5gzz5lx4eawzj6a,18102,0,0,0,18102,0.018102
ki1cgt2rn0uaqkzz348wxxev447qddesrw78um8w6,18100,0,0,0,18100,0.0181
ki1jush9sccuega84s0r4d26awhddln3fa2uyfrfx,18090,0,0,0,18090,0.01809
ki1zaut4uu2a4c3c8j56yayj9pjgq5s8e2zwrdjue,18059,0,0,0,18059,0.018059
ki1h6ulw9yqpr3v6zm3p2jpz873pqpn79pm9dx84r,18048,0,0,0,18048,0.018048
ki1lyl2tj6rqvepewuand4csgzyyhqtn259k4jk8f,18013,0,0,0,18013,0.018013
ki16w78zsf0us8z8uz2ux9ekpggzljej8d9hwzlee,18004,0,0,0,18004,0.018004
ki1kw4u8dq5jh0qymff6u4yldwruv5y8t4ypm4hcu,18000,0,0,0,18000,0.018
ki1ww2zd4xpru5eham5g39cqjqa8qj5h6ttmg5s63,17987,0,0,0,17987,0.017987
ki1tzfcw2pngnft3gcx39juaze3prtm6huned9ut6,17983,0,0,0,17983,0.017983
ki1lyzpz04tr3fu7pd9kftvyvzedmp09kr8en6vs4,17981,0,0,0,17981,0.017981
ki1s0gjkzlcguhmwgyjgvfwaaj3d5uxjvslqjda9f,17969,0,0,0,17969,0.017969
ki155w9mg6rny67ka6qj5ls2850vp5vj3a2qp9j79,17938,0,0,0,17938,0.017938
ki1c84g70323ss2vlu2jzydpx9gf6lnzeyk9qj4cl,17922,0,0,0,17922,0.017922
ki16lgp7p20pqkrne6626ljn0hj5374n09gjn32aj,17916,0,0,0,17916,0.017916
ki1xn7t774e3x8792ucx0ecmp0fnm8dly5f7xxhuj,17911,0,0,0,17911,0.017911
ki14arwusqv86xqafczpntzc00yfwgur2405txdwp,17909,2839868,0,794416,3652193,3.652193
ki1p3wffwyqn4wsyzne4zzpvpgpnfxgqjn89e92uy,17906,0,0,0,17906,0.017906
ki18kmrtv3kg3d5yu34mlzvj0qrdw6vm0nf572338,17902,0,0,0,17902,0.017902
ki1r277pfc6tce8v3s4jl3k4jfntt44w56atgxwj3,17821,0,0,0,17821,0.017821
ki13natssmnux59h0f69asx8klkr42hxej7uq5cq8,17818,0,0,0,17818,0.017818
ki1a99p95l0n0y4lgwde8ae4n6vujn6cz9ffsneg4,17807,0,0,0,17807,0.017807
ki183yvq84cq20x3d3jlf55ewuucvam3xcv8m06n7,17795,0,0,0,17795,0.017795
ki1f6rsht238dp3msm3kpd2kkvayxkghdsyl4uj06,17777,0,0,0,17777,0.017777
ki1rugjtfy8tgcld7r7qc0r25wp4hzs3rgq5v7sq4,17745,0,0,0,17745,0.017745
ki1rvjlwh77dphcj026u9dj0z257c9s28qdfwprz0,17723,0,0,0,17723,0.017723
ki1cu95tq22xxncnnyl2q6hh40du0whl2xs3kada8,17685,0,0,0,17685,0.017685
ki1qac2zc2mehtgw2v446n6n8uvdqvqa3w6n5pp9g,17595,0,0,0,17595,0.017595
ki1hduls7sc09w8al0y5mequr4mhksya27e098lmf,17448,0,0,0,17448,0.017448
ki132ufxdddhscavk2zglnd7465wqqlc6ryyerz78,17420,0,0,0,17420,0.01742
ki1uf7jjt4mrrwtycs0tnkcmwuuv7426vhv3aylc4,17415,0,0,0,17415,0.017415
ki1hzc520qm4vhcauwu0ycdrakkntc59jhmfef26y,17413,0,0,0,17413,0.017413
ki1y7sqsqu6gg6uuhah0rtp78nlfkth20u88rqygr,17106,0,0,0,17106,0.017106
ki16z23hy5y6my3ztp59x6ykwpgff2c3x7w59d5lv,17101,0,0,0,17101,0.017101
ki1nx3chh7ju3l28w8nsu2wpf3hhqfkg7lke94apr,17041,414223,0,108301,539565,0.539565
ki1qvj6xdgtfa3w5n63733wlu4qscenvak05at289,16825,0,0,0,16825,0.016825
ki1p0xc8vz6m72velt8xera2quz3xs9ee6cgp7qd8,16622,0,0,0,16622,0.016622
ki1n2mjmhfy53h807u4r9kv0jhcrkajvq6cxk4t44,16615,0,0,0,16615,0.016615
ki1ypjcqq02nfvxgckdmafh9z5deg9lr89w9m0rez,16393,2000000,0,73104,2089497,2.089497
ki1xvtwsglmc0tzwzr5c5mklmt6t0pttdhrxd8av3,16291,0,0,0,16291,0.016291
ki162sajd7rrzaepucumnl45m833zl7ntvu67pgn0,16213,7564047607,0,2752962737,10317026557,10317.026557
ki12hdshxqjndfqmvu7uaua0sdsaqp3u5g2yj2t7g,16189,0,0,0,16189,0.016189
ki1sml0zq0vgx4alvsy8zlaajl9nhlp7g0j9g5rg0,16123,0,0,0,16123,0.016123
ki13p8a0rrggnv6hufy7vy6y256cz635us6e2zghm,16061,0,0,0,16061,0.016061
ki1jgpk3zdnkaudsq65dm4fv2jtqamatt3ma3qdwe,16057,0,0,0,16057,0.016057
ki10m6c487x7yt87uyrn94tpkeng3ulqpvdjkgzsz,16041,988611,0,86802,1091454,1.091454
ki1sljvvr87tmulelkye22jfuxscgx8zuy3gtpkw0,16000,0,0,0,16000,0.016
ki1nxy0wqaedlxcqjw8ss80njwxxvazqmq54f4dad,15981,0,0,0,15981,0.015981
ki1vagsae553p50adq72rn2j7j7srnznp2tkxwg8g,15958,0,0,0,15958,0.015958
ki1h6mm3v3hw7eq4awws6g6542yk82ualy8sdcdzx,15947,0,0,0,15947,0.015947
ki1mvftg5yneyra3y47mmevnkxvft4c8tq9qa2uvl,15872,0,0,0,15872,0.015872
ki1p7pqh96wndak9l7gk9vyq9rayk26pye3p6alfu,15850,149860552,0,36103908,185980310,185.98031
ki1222dwtkgadaz2l603c508e4737y2n8zhw3r8c4,15818,0,0,0,15818,0.015818
ki18kw6wv03lfk0usx30da9auzhx7ym5ue6uge9a2,15817,0,0,0,15817,0.015817
ki1r54xcpm6ujh3tkr3m0x90fppc3fqrtgajdjr8j,15806,11461984,0,3240733,14718523,14.718523
ki1tl3c6w3yjy2q2luqgwm44fslargzgmqff0cwky,15757,0,0,0,15757,0.015757
ki1czqqglhzyqxp40czulj3tztc44djfa28kerrx6,15681,0,0,0,15681,0.015681
ki12lyue4rqy4jqa93ed22nrgkxmvzfm6a7tjqz5n,15675,0,0,0,15675,0.015675
ki1gg3ljec83ds4suutndxvezy3pgn7c82pcuf7q0,15635,1399580,0,272031,1687246,1.687246
ki1z02dwh3p5u8sjhdeq33fg5clnp3vvg4qlg2ypd,15436,0,0,0,15436,0.015436
ki1gdv802e47tcmcxtsyk0l6a7mpy6d84ezvnx67n,15404,0,0,0,15404,0.015404
ki1pf4aveqq2td8c7uwq76zwmjntwlutvkl0gvs9h,15389,0,0,0,15389,0.015389
ki1jvdgn063tr2d8repk4vgagqlkz8pd42qsvu90p,15371,0,0,0,15371,0.015371
ki103verdnv4pzztty50ua7gs5gj25l2gwugyzs9v,15336,76383,0,8008,99727,0.099727
ki1tz9z8jghfxv9lpetf4kf26fuzk94jv92wdwd9p,15133,0,0,0,15133,0.015133
ki1cep9w6txu0z706ydelad85ydvjqansgtesvhjw,15132,0,0,0,15132,0.015132
ki17tylqn2zd82s4zd34uhsc98484xckh0qn6l3nz,15027,125503139,0,12110297,137628463,137.628463
ki1enwqzmtea8c5309xagwv9qqh5j2xf3rj62l7gn,14892,0,0,0,14892,0.014892
ki15gduj8avyegq3eqt84x4hg5zegvz8hwle5n95m,14852,0,0,0,14852,0.014852
ki17xgyk9zpw4skj00w64jx5nfsmr4ny7fm2f7dul,14810,0,0,0,14810,0.01481
ki1e8qe5kczkax9vqe8zdylwt52cc6sdvn6h844up,14773,0,0,0,14773,0.014773
ki1hwja0ug8ad3zckzpmmz2x97yqahu8j5rveup26,14719,0,0,0,14719,0.014719
ki1we4mg7vkz2pza62jqnv8hx5ve9dy4lnnk7gtp0,14675,0,0,0,14675,0.014675
ki10pjzslku58hl5axey3snmcg3h0jwpsk53ygqyj,14675,0,0,0,14675,0.014675
ki1a07vc85yagqrgf99s000r3fgqqq0xvnmqj74wz,14645,0,0,0,14645,0.014645
ki1fgqwlqx2tpqne4sm8rfh7lnv69dle9zq42kqkm,14615,0,0,0,14615,0.014615
ki1cnjhwxa8gfwvjzslztj6tgzd3rtffms6vxj28a,14610,0,0,0,14610,0.01461
ki1y5gcwgthy9cw23z9n2dzs2f9wg9es8d4xcs27e,14587,0,0,0,14587,0.014587
ki1xrzk0rhn5nq4nlmvcps8n83360ezj0t9x20grm,14566,0,0,0,14566,0.014566
ki1sr7fag00uw96kx5ce593guvcrkufyusc22chxt,14557,0,0,0,14557,0.014557
ki1u7938vmh4y9ng7n0cfvkz3nj6gv7awyzqglhut,14502,0,0,0,14502,0.014502
ki1dc6ctlxjdhaku5f36pzmrqtxvvm3w2deuq4u4d,14481,0,0,0,14481,0.014481
ki1374seex5pfxlwg2yc3wxsqcqmemkpywx65slle,14345,0,0,0,14345,0.014345
ki1va00h4ylq22agqm9kxjnkwmyjqr6wmk6jvg84v,14338,0,0,0,14338,0.014338
ki1vfvru42nxyfdfkutgh5aj4l334xhsplvp2hrnd,14317,518258643,0,11174940,529447900,529.4479
ki1a8g0mnrtx2e25d6llemhat43q0x3plem7y5sdg,14157,4398680,0,1647161,6059998,6.059998
ki1x3ej26j63ex6esqhvk5g7plhctnz3yjg2pvaz2,14142,0,0,0,14142,0.014142
ki1p3kq7cxw5ddhgklplyvxzztsl98n8zt2uz2gjd,14068,0,0,0,14068,0.014068
ki1f5pukktcxp4jkm97wwswdlrdlekj2tql8w3esd,14059,0,0,0,14059,0.014059
ki1lymp5qfmz2yf9caq9u3k0a9dk0pv2tjtepesay,14036,0,0,0,14036,0.014036
ki1f8l97avty8h3q0krygez8clly3drfkq930umug,13963,0,0,0,13963,0.013963
ki1rh3wagx8frps7c29tt3z465n33uylck4xzrnq5,13953,13215714,0,2923177,16152844,16.152844
ki175a5qtlax285tsz5aqghprmzexj6vst6297q6n,13932,0,0,0,13932,0.013932
ki1hksxrtmafecd6pldl0thfap67wf4az3y2uk46d,13908,0,0,0,13908,0.013908
ki1gmf7zyrxrl45pv8yd84taaunjl73hvu6heq9vw,13721,0,0,0,13721,0.013721
ki1ljxmg6gqkc4dv5auxjn22sdydksn6mx4fr8zsz,13689,0,0,0,13689,0.013689
ki1dwzxaessw2fpvfzyh4wp7kgmgcfgeqthrss553,13669,69275969114,0,23272373233,92548356016,92548.356016
ki1p5mfdmkxwcar8ysu7ljd3dvt93e69pw0w9hmas,13630,0,0,0,13630,0.01363
ki1qxauw8pvg5fej2lhstdwh96ska708nm6u5yfwu,13595,0,0,0,13595,0.013595
ki1up8ea3x8n7sywfht8x773je02gemdhyqrtxma4,13563,0,0,0,13563,0.013563
ki1zzypzvvavvck8nmtupclh4dn5jwydykpffwdp4,13553,0,0,0,13553,0.013553
ki12v7ttt8wyhzh4wxjvavhn76mjm9ymcrqvry9ym,13470,0,0,0,13470,0.01347
ki1s3ds9fwwrmalnw9sjt4wn75zqmsphhmdfkeu4f,13461,0,0,0,13461,0.013461
ki1e574qju4ceynu2sq7azmpkgkfw396djv8pswt0,13302,3519296,0,569326,4101924,4.101924
ki1ga0tl4y4rnn9p9h4evuq3r2d4pymrl2pg2e3q8,13216,0,0,0,13216,0.013216
ki1l8z0w2wwz3dqw07k73jjh5upz06ded5g4egv8a,13066,0,0,0,13066,0.013066
ki1224kk82nlg0a6adp4sagr6tyh2k5e6m27jljh8,13066,0,0,0,13066,0.013066
ki1th63v47gzy7g9wz683jr60ww79laptr773ucsh,12943,0,0,0,12943,0.012943
ki1v7gzlntqr2l3rh568eua7mj7chfw4qr9cg748t,12940,0,0,0,12940,0.01294
ki1k946gcxfywvyh8jn7qaz3ms0ausyrc2n6u896r,12869,0,0,0,12869,0.012869
ki1392vmkuqyzy4upqlwuu42nfq004gfgw2xmm66x,12832,0,0,0,12832,0.012832
ki19jqqqnsk8uush6tnjjyercqatyj2f7kgfwqh4f,12825,0,0,0,12825,0.012825
ki1927jcryqqsw7hcpll9vrm3wtqs3l8834k8xe08,12792,0,0,0,12792,0.012792
ki180wujy9a8x2h4hsphu5zguxzf4qhlgual287zg,12740,0,0,0,12740,0.01274
ki16mcugkhrt8m30ctrnyfwmdt7gcp0unupk5fq4y,12734,400810,0,0,413544,0.413544
ki1mn4dacecylu5x2djsquj74kz0a2xwpl4lhcy2d,12645,0,0,0,12645,0.012645
ki1pd4azw25lf77ae45pmsxpz83yj503t9zh3wjut,12602,0,0,0,12602,0.012602
ki1nhzfcvjvddyrtpdxwkuccyeu7g4txeyqg58nzl,12463,0,0,0,12463,0.012463
ki1zp7kkhd6k4w78efplh79h89mvff8rflsess2u0,12432,3498600,0,1117993,4629025,4.629025
ki1s8gg9xf77ga8gtyq90skmcc3r5r2yrl8g9tctz,12307,0,0,0,12307,0.012307
ki1gsdfzufp6drkl4fq7zxw5t0m7zywvgwjufx9fy,11978,0,0,0,11978,0.011978
ki1uarws8p3ue24qf7xnue08jm0q75khgl4e7hlcj,11968,0,0,0,11968,0.011968
ki13dhg7k7szfl667hqywpge7s2pgk3flypa28wsa,11953,0,0,0,11953,0.011953
ki19qu8nwj9kfytuwj60p2ad6cm3mzfdgkkrl7e70,11902,0,0,0,11902,0.011902
ki15zcqyzzu07yds6yfpnkcll38utycctpjglrmvg,11890,0,0,0,11890,0.01189
ki1jgygqj3a2u5g3jaccejh4lf2avapjtzclutg2c,11794,0,0,0,11794,0.011794
